object_id,canonical_name,main_category,subcategory,district,address,phone,website,rating,reviews,canonical_lat,canonical_lng,google_lat,google_lng,yandex_lat,yandex_lng,dgis_lat,dgis_lng,osm_lat,osm_lng,google_place_id,yandex_object_id,dgis_object_id,osm_id,primary_source,source_url,source_count,coordinate_accuracy,data_confidence,operating_status,verification_status,geometry_type,admin_comment,data_collected_at
SEED001433,"Qibray tumani Yuqumli kasalliklar shifoxonasi",medicine,hospital,,,,,,,41.38692,69.28737,,,,,,,41.38692,69.28737,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001434,"Медсанчасть Аэропорта ""Ташкент""",medicine,clinic,,,,,,,41.26834,69.28307,,,,,,,41.26834,69.28307,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001435,"Поликлиника №37",medicine,clinic,,,,,,,41.2942,69.21137,,,,,,,41.2942,69.21137,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001436,"Medline Servis",medicine,other,,3/3,,,,,41.277,69.19694,,,,,,,41.277,69.19694,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001437,"Специальная инфекционная больница COVID-19",medicine,hospital,,,,,,,41.17319,69.19589,,,,,,,41.17319,69.19589,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001438,"Respublika bolalar tayanch-harakat tizimi kasalliklari reabilitatsiya markazi",medicine,hospital,,,,,,,41.37176,69.35146,,,,,,,41.37176,69.35146,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001439,Поликлиника,medicine,doctors,,,,,,,41.40873,69.22479,,,,,,,41.40873,69.22479,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001440,"Центр Акушерства Келес",medicine,clinic,,,,,,,41.39473,69.20725,,,,,,,41.39473,69.20725,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001441,"Womens Life",medicine,clinic,,,,,,,41.31058,69.327,,,,,,,41.31058,69.327,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001442,"G'ulomjon Neyro Service",medicine,clinic,,,,,,,41.29574,69.33519,,,,,,,41.29574,69.33519,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001443,"Центральный госпиталь МВД",medicine,hospital,,,,,,,41.36137,69.20604,,,,,,,41.36137,69.20604,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001444,"№15 Oilaviy tibbiyot paliklinika",medicine,clinic,,"Qoraqamish 2-ko'chasi 1",,,,,41.36331,69.21308,,,,,,,41.36331,69.21308,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001445,"52-oilaviy poliklinika",medicine,clinic,,,,,,,41.37071,69.27212,,,,,,,41.37071,69.27212,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001446,"Tashkent City Oncological Dispenser",medicine,hospital,,"Bogiston ko'chasi",,,,,41.29996,69.19585,,,,,,,41.29996,69.19585,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001447,"Республиканская Клиническая Больница №1",medicine,hospital,,74,,,,,41.30174,69.28415,,,,,,,41.30174,69.28415,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001448,"Клиническая больница неотложной медицинской помощи г. Ташкента",medicine,hospital,,"Foziltepa ko'chasi 40",,,,,41.29884,69.19116,,,,,,,41.29884,69.19116,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001449,"Parents Holiday",medicine,hospital,,"Yangi Olmazor ko'chasi 51",,,,,41.35122,69.24566,,,,,,,41.35122,69.24566,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001450,"Ташкентский областной филиал РНЦЭМП",medicine,hospital,,,,,,,41.2331,69.31051,,,,,,,41.2331,69.31051,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001451,"Психиатрическая больница Чукурсай",medicine,hospital,,,,,,,41.37686,69.23674,,,,,,,41.37686,69.23674,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001452,"Третья клиника ТашМИ",medicine,hospital,,"Mahtumquli ko'chasi 103",,,,,41.31033,69.30264,,,,,,,41.31033,69.30264,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001453,"48-chi sonli oilaviy poliklinika",medicine,doctors,,"Abay ko'chasi 5a",,,,,41.32332,69.25376,,,,,,,41.32332,69.25376,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001454,"Республиканский Специализированный Центр Микрохирургии Глаза",medicine,hospital,,"Kichik Halqa yo'li",,,,,41.29882,69.19274,,,,,,,41.29882,69.19274,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001455,"Центр переливания крови",medicine,hospital,,"Shota Rustaveli ko'chasi 138",,,,,41.26447,69.22872,,,,,,,41.26447,69.22872,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001456,"НИИ травматологии",medicine,hospital,,,,,,,41.30641,69.29406,,,,,,,41.30641,69.29406,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001457,"Городская клиническая больница №6",medicine,hospital,,,,,,,41.23292,69.32874,,,,,,,41.23292,69.32874,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001458,"Akfa Medline",medicine,clinic,,"Kichik Halqa yo'li 5A",,,,,41.34285,69.20906,,,,,,,41.34285,69.20906,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001459,"Shahar Klinik Kasalxonasi № 1",medicine,hospital,,,,,,,41.32105,69.21983,,,,,,,41.32105,69.21983,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001460,"Toshkent Shahar Perinatal Markazi",medicine,hospital,,,,,,,41.32106,69.2174,,,,,,,41.32106,69.2174,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001461,"Семейная поликлиника №45",medicine,clinic,,,,,,,41.33974,69.19921,,,,,,,41.33974,69.19921,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001462,"2-jarrohlik bolalar shifoxonasi",medicine,hospital,,,,,,,41.33066,69.33683,,,,,,,41.33066,69.33683,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001463,"6-son tug'uruqxona",medicine,hospital,,,,,,,41.30821,69.28687,,,,,,,41.30821,69.28687,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001464,"Семейная поликлиника №41",medicine,clinic,,,,,,,41.33011,69.1843,,,,,,,41.33011,69.1843,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001465,"Virusologiya ilmiy-tekshirish instituti",medicine,hospital,,,,,,,41.36039,69.30092,,,,,,,41.36039,69.30092,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001466,"Детская больница №1",medicine,hospital,,,,,,,41.36058,69.29793,,,,,,,41.36058,69.29793,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001467,"Mudofaa vazirligi Markaziy gospital",medicine,hospital,,,,,,,41.33943,69.32957,,,,,,,41.33943,69.32957,,,,,OSM,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001468,"Ziyo Medline",medicine,private,,,+998781132789,,,,41.3153,69.3265,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001469,"Ibrat Med",medicine,private,,,+998712055818,,,,41.2051,69.2157,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001470,"Doctor To'lganoy Servis",medicine,private,,,+998787772038,,,,41.3239,69.3265,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001471,"ZILOLA MEDICAL",medicine,private,,,+998997901030,,,,41.2717,69.2929,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001472,"Corvita Hospital (Hilol Hospital)",medicine,private,,,+998712055798,,,,41.2589,69.222,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001473,"Darmon medicine",medicine,private,,,+998773197555,,,,41.3547,69.3599,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001474,"DR.VAISOV Laser Aesthetic Dermatology",medicine,private,,,+998787770303,,,,41.3103,69.2913,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001475,"Nurafshon Medical",medicine,private,,,+998555166017,,,,41.3054,69.2071,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001476,"Revma Center Clinic (Ревмацентр)",medicine,private,,,+998781132258,,,,41.3687,69.3441,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001477,"Smile Eyes",medicine,private,,,+998787770303,,,,41.3215,69.244,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001478,"Darmon Dental",medicine,private,,,+998787770303,,,,41.2781,69.2182,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001479,"Ватан тиббиёт маркази",medicine,private,,,+998712055748,,,,41.2775,69.1756,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001480,"Dusel Medical",medicine,private,,,+998787770303,,,,41.3121,69.1599,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001481,"Fathulla Ota Med",medicine,private,,,+998785551409,,,,41.2942,69.2239,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001482,"Humo med center",medicine,private,,,+998787770303,,,,41.2114,69.2037,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001483,"Impuls Medical Centre",medicine,private,,,+998787770303,,,,41.3415,69.1776,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001484,"Siz Ona Bo'lasiz Eku Markazi",medicine,private,,,+998712020900,,,,41.3369,69.3223,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001485,"Doktor Salimov",medicine,private,,,+998785551408,,,,41.3312,69.2342,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001486,"Best Medium Clinic",medicine,private,,,+998787770303,,,,41.2704,69.2103,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001487,"Diamed Diagnostic Medicine",medicine,private,,,+998781132490,,,,41.2858,69.2339,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001488,"Doctor Iroda 24/7",medicine,private,,,+998787770337,,,,41.3115,69.3339,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001489,"Immuno C - Чиланзар",medicine,private,,,+998787770303,,,,41.2827,69.2248,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001490,"Shox International Hospital",medicine,private,,,+998555166029,,,,41.269,69.263,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001491,"Karasu Alfa Diagnostic",medicine,private,,,+998712055490,,,,41.3316,69.375,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001492,"ASR клиника",medicine,private,,,+998781132665,,,,41.236,69.3413,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001493,"Davr Fayz Medical",medicine,private,,,+998787770303,,,,41.3306,69.2216,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001494,"DiaLab Medical Service - Юнусабадский филиал",medicine,private,,,+998787772037,,,,41.3685,69.3079,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001495,Immunolab,medicine,private,,,+998787770303,,,,41.2941,69.2766,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001496,"Ko'ksaroy - диагностический центр",medicine,private,,,+998787770303,,,,41.3488,69.1748,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001497,"LORMED SERVIS",medicine,private,,,+998787770303,,,,41.3419,69.2349,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001498,MShifo,medicine,private,,,+998787770303,,,,41.3276,69.2627,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001499,"OSIYO - медицинский центр",medicine,private,,,+998903220313,,,,41.3115,69.3324,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001500,"Sog'lom Hayot",medicine,private,,,,,,,41.2045,69.2286,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001501,"Tashkent Medical Park by Urologic Complex",medicine,private,,,+998787770303,,,,41.2804,69.1895,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001502,"Yunusobod Medical Center",medicine,private,,,+998712055820,,,,41.3831,69.2985,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001503,"Доктор Овчаров",medicine,private,,,+998712050170,,,,41.3211,69.279,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001504,"Центр реабилитации хронических заболеваний",medicine,private,,,+998712284885,,,,41.3708,69.2154,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001505,"Центральная железнодорожная поликлиника",medicine,private,,,+998781133214,,,,41.2868,69.2844,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001506,"Az-Med Clinic",medicine,private,,,+998787772035,,,,41.3711,69.3103,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001507,Saba-Darmon,medicine,private,,,+998787770303,,,,41.3309,69.2169,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001508,"Alfraganus University Hospital",medicine,private,,,+998787770303,,,,41.3733,69.2663,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001509,"Corall Medical",medicine,private,,,+998787770303,,,,41.3396,69.2065,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001510,"Darmon Servis филиал",medicine,private,,,+998787770303,,,,41.2895,69.2053,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001511,"Doctor Mallaev Academic Hospital",medicine,private,,,+998787770303,,,,41.3647,69.1842,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001512,FOMED,medicine,private,,,+998787770303,,,,41.2868,69.1877,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001513,"K-DAVO Korean Medical Centre",medicine,private,,,+998787770303,,,,41.3581,69.3365,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001514,"Medion 24/7",medicine,private,,,+998787770303,,,,41.3293,69.2582,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001515,"Medion Family Hospital",medicine,private,,,+998787770303,,,,41.3274,69.1841,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001516,MediSun,medicine,private,,,+998787770303,,,,41.3548,69.3606,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001517,"Ns Medical Ayollar Klinikasi",medicine,private,,,+998787770303,,,,41.3412,69.2088,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001518,"Ns Medical Ибн Сина филиал",medicine,private,,,+998787770303,,,,41.3361,69.1721,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001519,"Ns Medical Кукча филиал",medicine,private,,,+998787770303,,,,41.3218,69.2149,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001520,"Ns Medical Сергели филиал",medicine,private,,,+998787770303,,,,41.2024,69.2247,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001521,"Ns Medical Учтепа филиал",medicine,private,,,+998787770303,,,,41.3122,69.1784,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001522,"OFIYAT MED",medicine,private,,,+998787770303,,,,41.2285,69.2078,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001523,"Poytaxt Medical",medicine,private,,,+998787770303,,,,41.339,69.2728,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001524,"Samo Medical",medicine,private,,,+998787770303,,,,41.2129,69.2084,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001525,"SBJ Medical",medicine,private,,,+998787770303,,,,41.2642,69.1536,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001526,Almazmed-Line,medicine,private,,,+998787770303,,,,41.2723,69.2323,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001527,"Big Pharm",medicine,private,,,+998781132782,,,,41.3428,69.2577,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001528,"Clinic of EMU",medicine,private,,,+998787770303,,,,41.2834,69.2438,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001529,"Emu Oq tepa filial",medicine,private,,,+998787770303,,,,41.3013,69.208,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001530,"Hayat KIDS",medicine,private,,,+998787770303,,,,41.3654,69.3341,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001531,"iMed Clinic",medicine,private,,,+998712055103,,,,41.3608,69.2156,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001532,"Kimyo University Hospital",medicine,private,,,+998787770303,,,,41.2582,69.1908,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001533,"Mediofarm Hospital",medicine,private,,,+998787770303,,,,41.3326,69.294,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001534,"Medion Aesthetic & SPA",medicine,private,,,+998787770303,,,,41.3295,69.2574,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001535,"Medion Dental Care",medicine,private,,,+998787770303,,,,41.3295,69.2574,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001536,"Ns Medical Бунёдкор",medicine,private,,,+998787770303,,,,41.3726,69.1837,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001537,Nurshah,medicine,private,,,+998787770303,,,,41.3743,69.3107,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001538,"Orzu Medical - Паркентский филиал",medicine,private,,,+998781132038,,,,41.3118,69.5605,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001539,"Sinomed MD International Hospital",medicine,private,,,+998787770303,,,,41.3432,69.2584,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001540,Viamed,medicine,private,,,+998787770303,,,,41.2845,69.3414,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001541,"Viva med",medicine,private,,,+998787770303,,,,41.2393,69.2109,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001542,"Здоровые дети - Паркентский филиал",medicine,private,,,+998781132743,,,,41.3159,69.3201,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001543,"Здоровые дети - Янгихаётский филиал",medicine,private,,,+998781132743,,,,41.2141,69.2123,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
SEED001544,"Клиника Доктора Максудовой филиал",medicine,private,,,+998787770303,,,,41.3194,69.2921,,,,,,,,,,,,,clinics.uz,,1,single,C,,auto_unverified,point,,"2026-07-19 00:15:46"
